timestamp,order_id,client_id,quantity,price,symbol,side
1748000000,1,48,59,104.87,BBDC4,B
1748000001,2,14,33,187.02,BBDC4,A
1748000002,3,52,38,40.87,PETR4,A
1748000003,4,58,48,183.74,ITUB4,B
1748000004,5,7,20,13.07,ITUB4,A
1748000005,6,71,80,68.09,ABEV3,B
1748000006,7,83,69,166.31,BBDC4,A
1748000007,8,39,46,97.56,PETR4,B
1748000008,9,6,74,76.29,PETR4,B
1748000009,10,85,5,168.42,BBDC4,B
1748000010,11,80,67,38.62,ABEV3,B
1748000011,12,99,36,179.48,VALE3,B
1748000012,13,74,100,49.85,VALE3,A
1748000013,14,42,39,119.33,BBDC4,A
1748000014,15,63,43,152.71,ABEV3,A
1748000015,16,54,18,126.02,PETR4,B
1748000016,17,8,3,193.82,ABEV3,A
1748000017,18,24,48,147.25,ITUB4,B
1748000018,19,48,10,140.9,PETR4,A
1748000019,20,47,46,39.43,VALE3,B
1748000020,21,5,92,177.65,PETR4,B
1748000021,22,9,74,128.72,VALE3,B
1748000022,23,55,47,152.3,ABEV3,A
1748000023,24,46,41,142.51,BBDC4,A
1748000024,25,79,93,130.91,ABEV3,A
1748000025,26,77,54,131.45,VALE3,A
1748000026,27,24,77,178.97,ABEV3,B
1748000027,28,71,73,14.54,ITUB4,B
1748000028,29,41,9,187.43,BBDC4,A
1748000029,30,85,49,116.78,ABEV3,B
1748000030,31,11,13,103.47,ABEV3,A
1748000031,32,27,72,90.87,ABEV3,B
1748000032,33,87,99,71.53,ITUB4,A
1748000033,34,37,14,36.21,VALE3,A
1748000034,35,62,33,148.38,ITUB4,B
1748000035,36,5,28,127.57,PETR4,A
1748000036,37,37,72,101.14,PETR4,A
1748000037,38,35,97,100.19,BBDC4,B
1748000038,39,86,79,145.92,VALE3,B
1748000039,40,69,42,13.4,VALE3,A
1748000040,41,50,-5,0.0,ITUB4,B
1748000041,42,8,19,132.07,VALE3,B
1748000042,43,50,93,146.65,PETR4,A
1748000043,44,70,45,166.22,BBDC4,B
1748000044,45,66,17,161.44,BBDC4,B
1748000045,46,72,1,196.37,BBDC4,A
1748000046,47,88,35,100.68,ITUB4,B
1748000047,48,56,13,100.34,VALE3,B
1748000048,49,57,44,190.84,PETR4,B
1748000049,50,70,6,127.21,ABEV3,B
1748000050,51,23,83,180.45,BBDC4,A
1748000051,52,84,-5,-1.0,BBDC4,A
1748000052,53,49,18,27.34,VALE3,B
1748000053,54,53,71,198.57,VALE3,A
1748000054,55,69,3,165.11,ITUB4,B
1748000055,56,32,24,151.94,PETR4,A
1748000056,57,30,42,125.28,VALE3,A
1748000057,58,8,34,125.26,VALE3,B
1748000058,59,99,2,69.64,PETR4,B
1748000059,60,25,6,60.83,BBDC4,A
1748000060,61,17,52,127.76,BBDC4,A
1748000061,62,38,19,151.9,BBDC4,B
1748000062,63,19,100,99.04,PETR4,B
1748000063,64,50,82,17.2,ITUB4,A
1748000064,65,81,5,168.53,ITUB4,B
1748000065,66,88,92,103.45,BBDC4,A
1748000066,67,53,44,79.29,BBDC4,A
1748000067,68,90,41,183.67,PETR4,B
1748000068,69,44,45,169.65,ITUB4,A
1748000069,70,61,37,145.43,ITUB4,A
1748000070,71,59,4,112.43,PETR4,B
1748000071,72,47,17,39.63,BBDC4,A
1748000072,73,17,25,111.72,PETR4,B
1748000073,74,16,79,72.43,ABEV3,B
1748000074,75,15,12,170.25,BBDC4,B
1748000075,76,61,18,112.31,ABEV3,A
1748000076,77,16,25,171.89,BBDC4,B
1748000077,78,55,61,172.61,PETR4,A
1748000078,79,68,61,127.79,VALE3,A
1748000079,80,100,15,182.08,ITUB4,A
1748000080,81,79,35,86.27,VALE3,B
1748000081,82,25,2,17.09,PETR4,B
1748000082,83,80,2,48.58,ABEV3,A
1748000083,84,39,33,124.09,VALE3,B
1748000084,85,15,98,63.27,ITUB4,A
1748000085,86,6,57,121.28,BBDC4,B
1748000086,87,6,47,30.82,ITUB4,B
1748000087,88,6,73,157.46,ITUB4,A
1748000088,89,83,51,185.01,ABEV3,B
1748000089,90,17,30,53.67,ITUB4,B
1748000090,91,14,4,44.16,BBDC4,A
1748000091,92,37,92,125.24,VALE3,B
1748000092,93,17,66,65.24,VALE3,A
1748000093,94,9,95,167.43,ABEV3,B
1748000094,95,99,88,53.15,ITUB4,B
1748000095,96,71,79,128.68,BBDC4,B
1748000096,97,49,96,85.69,PETR4,A
1748000097,98,97,10,70.92,PETR4,A
1748000098,99,99,81,193.21,VALE3,B
1748000099,100,94,58,128.71,ITUB4,A
1748000100,101,12,45,103.79,BBDC4,B
1748000101,102,73,0,0.0,ITUB4,B
1748000102,103,27,3,15.38,PETR4,B
1748000103,104,84,93,60.43,PETR4,B
1748000104,105,100,54,154.83,ITUB4,B
1748000105,106,92,61,149.82,PETR4,B
1748000106,107,41,71,30.76,ITUB4,B
1748000107,108,75,33,120.06,BBDC4,B
1748000108,109,93,70,89.54,ABEV3,B
1748000109,110,37,67,38.16,ABEV3,A
1748000110,111,79,75,156.28,ITUB4,A
1748000111,112,100,61,39.0,ITUB4,A
1748000112,113,76,27,34.45,PETR4,B
1748000113,114,100,71,24.37,ABEV3,A
1748000114,115,97,31,39.63,PETR4,B
1748000115,116,49,81,66.17,ABEV3,A
1748000116,117,62,10,134.87,ABEV3,A
1748000117,118,69,84,80.34,VALE3,B
1748000118,119,61,57,89.46,VALE3,A
1748000119,120,4,65,196.96,BBDC4,B
1748000120,121,75,8,46.23,ITUB4,A
1748000121,122,53,0,0.0,BBDC4,A
1748000122,123,16,1,182.46,VALE3,B
1748000123,124,28,60,191.29,ITUB4,A
1748000124,125,84,1,35.8,BBDC4,B
1748000125,126,86,58,66.0,ABEV3,A
1748000126,127,77,13,93.14,BBDC4,B
1748000127,128,8,92,104.35,ITUB4,B
1748000128,129,48,88,28.6,VALE3,B
1748000129,130,89,85,149.38,ITUB4,A
1748000130,131,28,58,59.5,ABEV3,B
1748000131,132,99,34,44.72,PETR4,A
1748000132,133,51,43,63.0,BBDC4,B
1748000133,134,17,74,21.85,PETR4,B
1748000134,135,34,18,35.53,ABEV3,A
1748000135,136,57,97,118.61,PETR4,B
1748000136,137,68,0,0.0,VALE3,B
1748000137,138,34,0,0.0,ABEV3,B
1748000138,139,62,79,102.03,ITUB4,A
1748000139,140,65,81,154.35,VALE3,A
1748000140,141,82,47,44.66,ABEV3,B
1748000141,142,29,94,121.08,ABEV3,B
1748000142,143,99,61,100.02,ITUB4,A
1748000143,144,35,39,13.88,VALE3,A
1748000144,145,42,19,88.82,VALE3,A
1748000145,146,9,13,24.82,ITUB4,A
1748000146,147,34,88,51.16,ITUB4,B
1748000147,148,76,72,146.86,BBDC4,A
1748000148,149,10,14,122.86,VALE3,A
1748000149,150,96,6,174.09,PETR4,A
1748000150,151,53,70,38.46,ABEV3,A
1748000151,152,52,-5,-1.0,BBDC4,A
1748000152,153,85,21,84.19,ABEV3,A
1748000153,154,24,71,60.15,VALE3,A
1748000154,155,3,-5,0.0,ITUB4,B
1748000155,156,9,87,134.78,VALE3,B
1748000156,157,37,49,84.79,PETR4,B
1748000157,158,17,34,165.76,PETR4,A
1748000158,159,58,97,197.5,ABEV3,B
1748000159,160,10,100,98.74,BBDC4,A
1748000160,161,100,45,91.54,ABEV3,B
1748000161,162,45,48,49.13,VALE3,A
1748000162,163,19,81,171.21,ABEV3,A
1748000163,164,77,24,17.02,ABEV3,A
1748000164,165,62,99,48.92,ITUB4,A
1748000165,166,56,25,125.65,VALE3,A
1748000166,167,60,54,170.59,PETR4,B
1748000167,168,44,80,77.26,BBDC4,B
1748000168,169,28,-5,-1.0,VALE3,B
1748000169,170,11,84,19.19,ITUB4,A
1748000170,171,16,12,94.94,PETR4,A
1748000171,172,5,91,49.58,ABEV3,A
1748000172,173,25,15,138.52,VALE3,B
1748000173,174,4,7,181.26,ABEV3,A
1748000174,175,9,81,122.62,ITUB4,A
1748000175,176,45,100,141.35,VALE3,B
1748000176,177,71,96,96.22,ITUB4,B
1748000177,178,66,58,124.43,BBDC4,A
1748000178,179,66,36,111.51,ABEV3,A
1748000179,180,96,67,20.95,PETR4,B
1748000180,181,81,13,181.94,ITUB4,A
1748000181,182,42,17,147.14,BBDC4,B
1748000182,183,88,4,47.05,ABEV3,B
1748000183,184,14,67,126.28,BBDC4,A
1748000184,185,89,32,173.91,ITUB4,B
1748000185,186,57,-5,0.0,ITUB4,A
1748000186,187,36,69,19.52,PETR4,A
1748000187,188,24,22,167.69,BBDC4,B
1748000188,189,54,50,194.78,VALE3,A
1748000189,190,32,53,88.11,PETR4,B
1748000190,191,2,65,68.91,ABEV3,B
1748000191,192,17,81,148.48,VALE3,B
1748000192,193,95,79,49.89,BBDC4,A
1748000193,194,21,82,37.19,BBDC4,A
1748000194,195,27,13,181.21,ABEV3,A
1748000195,196,77,11,106.07,VALE3,A
1748000196,197,6,15,49.72,ITUB4,B
1748000197,198,54,98,139.15,VALE3,A
1748000198,199,17,7,111.58,ITUB4,A
1748000199,200,77,38,79.91,ITUB4,B
1748000200,201,29,28,98.26,PETR4,B
1748000201,202,55,93,126.71,BBDC4,A
1748000202,203,4,95,55.28,PETR4,A
1748000203,204,97,29,22.85,BBDC4,A
1748000204,205,87,13,18.07,PETR4,A
1748000205,206,73,44,190.45,VALE3,A
1748000206,207,44,99,60.36,PETR4,A
1748000207,208,53,60,101.67,BBDC4,B
1748000208,209,99,8,167.89,ABEV3,B
1748000209,210,68,42,114.09,PETR4,A
1748000210,211,56,97,124.81,ITUB4,A
1748000211,212,100,15,43.11,VALE3,A
1748000212,213,57,44,32.71,ITUB4,A
1748000213,214,33,43,198.22,ABEV3,B
1748000214,215,89,94,39.99,BBDC4,B
1748000215,216,60,42,125.4,BBDC4,A
1748000216,217,14,57,71.63,PETR4,A
1748000217,218,27,23,143.36,PETR4,B
1748000218,219,3,9,110.2,VALE3,A
1748000219,220,17,91,182.46,PETR4,A
1748000220,221,49,31,111.6,ITUB4,B
1748000221,222,100,43,191.71,ITUB4,A
1748000222,223,49,1,87.42,ITUB4,A
1748000223,224,88,88,71.26,BBDC4,B
1748000224,225,23,93,171.84,PETR4,B
1748000225,226,95,47,90.0,ABEV3,B
1748000226,227,45,83,55.05,ABEV3,B
1748000227,228,34,57,189.32,ITUB4,A
1748000228,229,70,23,31.2,BBDC4,A
1748000229,230,6,35,79.7,BBDC4,B
1748000230,231,50,4,146.72,ITUB4,B
1748000231,232,16,60,149.15,BBDC4,A
1748000232,233,59,13,169.41,ITUB4,A
1748000233,234,2,48,150.37,ITUB4,A
1748000234,235,65,51,63.05,PETR4,B
1748000235,236,53,91,185.25,ITUB4,B
1748000236,237,28,21,149.45,ITUB4,A
1748000237,238,59,13,39.15,VALE3,A
1748000238,239,22,67,90.98,ITUB4,B
1748000239,240,76,57,172.81,VALE3,B
1748000240,241,17,92,99.46,ITUB4,A
1748000241,242,47,70,187.29,ABEV3,B
1748000242,243,97,95,83.61,BBDC4,B
1748000243,244,55,34,108.44,VALE3,B
1748000244,245,13,54,24.56,VALE3,A
1748000245,246,51,80,134.98,ITUB4,A
1748000246,247,48,64,32.68,ITUB4,A
1748000247,248,45,68,126.56,ITUB4,B
1748000248,249,99,6,117.37,PETR4,A
1748000249,250,24,96,46.38,ITUB4,A
1748000250,251,12,19,109.78,BBDC4,A
1748000251,252,58,92,48.65,PETR4,A
1748000252,253,6,8,187.0,PETR4,A
1748000253,254,33,23,11.41,ITUB4,A
1748000254,255,52,28,98.5,ABEV3,A
1748000255,256,62,40,160.66,VALE3,B
1748000256,257,93,44,116.75,ABEV3,B
1748000257,258,36,43,182.74,BBDC4,B
1748000258,259,59,95,89.8,PETR4,B
1748000259,260,37,83,10.03,VALE3,B
1748000260,261,90,-5,-1.0,BBDC4,A
1748000261,262,7,84,70.22,VALE3,A
1748000262,263,74,58,96.2,BBDC4,A
1748000263,264,44,45,69.21,VALE3,B
1748000264,265,55,2,99.02,PETR4,A
1748000265,266,41,98,170.55,ABEV3,B
1748000266,267,17,81,15.28,VALE3,A
1748000267,268,95,61,133.27,PETR4,B
1748000268,269,51,37,125.24,VALE3,A
1748000269,270,48,97,196.44,PETR4,B
1748000270,271,41,56,57.24,VALE3,A
1748000271,272,43,13,15.44,PETR4,A
1748000272,273,90,98,52.23,ITUB4,A
1748000273,274,85,57,63.03,ABEV3,A
1748000274,275,53,77,41.51,ABEV3,B
1748000275,276,3,43,169.49,PETR4,B
1748000276,277,76,59,90.41,ABEV3,A
1748000277,278,54,-5,-1.0,ITUB4,B
1748000278,279,85,5,69.74,ABEV3,A
1748000279,280,43,71,92.09,ITUB4,A
1748000280,281,54,42,162.28,PETR4,B
1748000281,282,29,77,61.51,PETR4,A
1748000282,283,1,40,91.58,ITUB4,B
1748000283,284,30,91,190.15,BBDC4,A
1748000284,285,80,18,178.28,ITUB4,B
1748000285,286,89,53,105.53,VALE3,A
1748000286,287,52,33,65.3,VALE3,B
1748000287,288,51,90,80.68,ITUB4,B
1748000288,289,23,22,128.68,BBDC4,B
1748000289,290,82,84,108.09,VALE3,A
1748000290,291,67,11,149.07,ITUB4,B
1748000291,292,66,0,-1.0,ITUB4,A
1748000292,293,30,84,109.33,ITUB4,B
1748000293,294,43,14,76.94,ITUB4,A
1748000294,295,48,17,39.31,VALE3,B
1748000295,296,97,83,70.96,VALE3,B
1748000296,297,87,83,91.04,BBDC4,B
1748000297,298,62,49,185.64,BBDC4,A
1748000298,299,15,0,0.0,ITUB4,B
1748000299,300,69,37,111.98,PETR4,A
1748000300,301,72,47,86.29,BBDC4,A
1748000301,302,5,20,81.4,ITUB4,A
1748000302,303,9,90,60.23,ITUB4,A
1748000303,304,66,18,33.13,ABEV3,B
1748000304,305,97,18,183.13,BBDC4,B
1748000305,306,13,78,104.75,ABEV3,A
1748000306,307,76,22,181.92,ITUB4,A
1748000307,308,87,89,24.8,BBDC4,A
1748000308,309,13,76,153.4,ABEV3,A
1748000309,310,15,41,83.5,ABEV3,A
1748000310,311,74,95,80.92,ITUB4,A
1748000311,312,23,50,164.58,PETR4,B
1748000312,313,73,81,90.64,BBDC4,A
1748000313,314,30,0,0.0,BBDC4,A
1748000314,315,52,31,160.29,ITUB4,B
1748000315,316,66,18,26.64,ABEV3,B
1748000316,317,99,17,101.87,ABEV3,A
1748000317,318,78,40,94.61,ABEV3,B
1748000318,319,37,90,99.3,VALE3,B
1748000319,320,50,33,34.8,PETR4,A
1748000320,321,98,28,77.1,BBDC4,A
1748000321,322,41,61,14.06,ITUB4,A
1748000322,323,21,0,-1.0,ITUB4,B
1748000323,324,83,-5,-1.0,PETR4,A
1748000324,325,90,61,141.44,ITUB4,B
1748000325,326,4,-5,-1.0,BBDC4,A
1748000326,327,87,39,137.04,BBDC4,A
1748000327,328,91,24,73.62,PETR4,B
1748000328,329,40,58,127.51,PETR4,A
1748000329,330,48,47,64.57,PETR4,B
1748000330,331,40,85,20.89,ABEV3,A
1748000331,332,21,14,14.13,PETR4,A
1748000332,333,78,65,189.31,ITUB4,B
1748000333,334,25,92,126.98,VALE3,B
1748000334,335,63,48,195.45,PETR4,B
1748000335,336,83,91,61.91,PETR4,B
1748000336,337,55,30,187.65,PETR4,A
1748000337,338,18,31,17.87,VALE3,A
1748000338,339,87,42,90.48,ITUB4,A
1748000339,340,65,41,44.25,ITUB4,B
1748000340,341,2,30,147.71,VALE3,B
1748000341,342,68,25,81.38,VALE3,B
1748000342,343,77,41,44.42,PETR4,B
1748000343,344,48,9,126.09,BBDC4,A
1748000344,345,50,54,98.12,PETR4,A
1748000345,346,48,9,191.61,BBDC4,B
1748000346,347,25,91,170.96,BBDC4,A
1748000347,348,58,93,61.36,BBDC4,A
1748000348,349,49,53,82.89,PETR4,B
1748000349,350,40,92,16.43,PETR4,A
1748000350,351,5,26,149.09,PETR4,A
1748000351,352,44,17,161.19,PETR4,B
1748000352,353,14,90,99.99,PETR4,A
1748000353,354,98,85,88.37,VALE3,B
1748000354,355,57,59,128.37,BBDC4,B
1748000355,356,43,86,100.2,ITUB4,B
1748000356,357,98,90,179.08,ABEV3,B
1748000357,358,12,11,67.06,ITUB4,B
1748000358,359,92,57,77.6,ABEV3,A
1748000359,360,33,31,90.86,ABEV3,A
1748000360,361,41,87,18.28,ABEV3,A
1748000361,362,18,0,0.0,PETR4,A
1748000362,363,31,81,120.57,ABEV3,B
1748000363,364,74,78,179.85,ITUB4,B
1748000364,365,24,0,0.0,VALE3,A
1748000365,366,54,9,22.94,ITUB4,B
1748000366,367,77,71,108.72,ABEV3,A
1748000367,368,62,54,143.47,VALE3,A
1748000368,369,15,36,17.37,VALE3,A
1748000369,370,7,6,190.03,ITUB4,B
1748000370,371,45,54,192.36,VALE3,B
1748000371,372,19,89,12.06,ABEV3,B
1748000372,373,33,73,154.5,ABEV3,B
1748000373,374,94,59,158.05,BBDC4,B
1748000374,375,94,32,180.42,ITUB4,A
1748000375,376,96,57,95.59,ITUB4,A
1748000376,377,58,13,46.28,ABEV3,B
1748000377,378,10,38,110.62,ABEV3,A
1748000378,379,88,38,141.84,VALE3,A
1748000379,380,61,8,87.12,BBDC4,A
1748000380,381,32,75,98.45,ABEV3,A
1748000381,382,100,57,55.83,ITUB4,A
1748000382,383,20,40,140.59,BBDC4,A
1748000383,384,85,-5,0.0,ABEV3,A
1748000384,385,88,1,52.21,VALE3,A
1748000385,386,23,17,172.63,PETR4,A
1748000386,387,99,54,120.18,PETR4,B
1748000387,388,91,4,58.96,ITUB4,A
1748000388,389,35,35,107.81,PETR4,A
1748000389,390,96,37,73.34,PETR4,B
1748000390,391,83,64,12.18,PETR4,B
1748000391,392,95,19,130.44,VALE3,B
1748000392,393,45,92,76.11,ABEV3,B
1748000393,394,54,72,140.88,VALE3,A
1748000394,395,65,10,182.38,PETR4,A
1748000395,396,72,1,65.01,ITUB4,B
1748000396,397,90,58,180.92,ABEV3,A
1748000397,398,3,-5,0.0,ABEV3,A
1748000398,399,88,84,43.87,ITUB4,A
1748000399,400,8,57,78.85,PETR4,B
1748000400,401,71,40,92.45,ITUB4,B
1748000401,402,52,47,63.29,BBDC4,B
1748000402,403,3,69,199.05,PETR4,B
1748000403,404,36,59,30.42,BBDC4,A
1748000404,405,50,30,35.07,ABEV3,B
1748000405,406,96,10,60.43,ABEV3,A
1748000406,407,4,73,80.85,ITUB4,A
1748000407,408,18,0,-1.0,PETR4,B
1748000408,409,19,20,76.97,PETR4,B
1748000409,410,7,6,183.2,BBDC4,A
1748000410,411,12,1,71.65,ABEV3,B
1748000411,412,54,98,67.55,ABEV3,B
1748000412,413,51,89,107.37,VALE3,B
1748000413,414,63,52,182.84,ABEV3,B
1748000414,415,31,59,168.45,ITUB4,B
1748000415,416,16,6,81.39,ITUB4,A
1748000416,417,35,87,197.21,PETR4,A
1748000417,418,86,100,74.27,BBDC4,B
1748000418,419,44,40,121.92,VALE3,A
1748000419,420,81,2,87.58,BBDC4,A
1748000420,421,36,14,90.26,ITUB4,B
1748000421,422,66,0,0.0,VALE3,B
1748000422,423,41,56,99.97,ABEV3,B
1748000423,424,60,4,156.86,BBDC4,B
1748000424,425,86,23,141.12,BBDC4,B
1748000425,426,58,65,156.33,VALE3,B
1748000426,427,98,-5,-1.0,PETR4,B
1748000427,428,28,92,192.23,ABEV3,B
1748000428,429,19,68,139.48,VALE3,A
1748000429,430,11,43,11.91,BBDC4,A
1748000430,431,59,40,141.43,VALE3,B
1748000431,432,14,29,52.47,ITUB4,A
1748000432,433,65,26,109.93,BBDC4,A
1748000433,434,58,16,84.28,ABEV3,A
1748000434,435,71,26,107.78,VALE3,A
1748000435,436,40,62,107.61,BBDC4,A
1748000436,437,69,58,62.2,PETR4,B
1748000437,438,16,79,81.59,ABEV3,A
1748000438,439,17,62,75.5,BBDC4,B
1748000439,440,54,95,126.24,BBDC4,B
1748000440,441,98,93,144.19,ITUB4,A
1748000441,442,7,25,57.32,VALE3,B
1748000442,443,70,96,146.59,BBDC4,B
1748000443,444,34,14,88.41,ABEV3,A
1748000444,445,84,60,69.32,VALE3,A
1748000445,446,78,12,193.59,ABEV3,B
1748000446,447,13,72,111.02,VALE3,A
1748000447,448,73,56,81.11,ITUB4,B
1748000448,449,4,4,29.91,VALE3,A
1748000449,450,31,66,143.13,ITUB4,A
1748000450,451,15,35,71.98,PETR4,A
1748000451,452,34,38,121.63,ITUB4,A
1748000452,453,46,2,110.77,ABEV3,B
1748000453,454,47,32,26.83,BBDC4,B
1748000454,455,85,55,56.64,ITUB4,B
1748000455,456,1,81,37.53,ABEV3,A
1748000456,457,98,-5,0.0,ITUB4,A
1748000457,458,22,76,138.23,BBDC4,B
1748000458,459,30,57,43.54,ABEV3,B
1748000459,460,79,70,47.61,VALE3,B
1748000460,461,58,64,120.68,ITUB4,B
1748000461,462,42,-5,-1.0,BBDC4,B
1748000462,463,73,6,110.42,ITUB4,B
1748000463,464,80,37,79.51,BBDC4,A
1748000464,465,71,67,181.48,ABEV3,B
1748000465,466,40,34,168.58,ABEV3,B
1748000466,467,99,-5,0.0,PETR4,A
1748000467,468,12,76,195.19,VALE3,B
1748000468,469,9,28,78.25,ABEV3,B
1748000469,470,7,91,39.36,ITUB4,A
1748000470,471,99,-5,0.0,ITUB4,B
1748000471,472,55,0,-1.0,ABEV3,A
1748000472,473,53,20,95.83,BBDC4,B
1748000473,474,81,0,0.0,VALE3,A
1748000474,475,65,32,79.69,ITUB4,B
1748000475,476,20,20,65.75,ABEV3,A
1748000476,477,29,55,168.35,PETR4,A
1748000477,478,29,3,92.22,ITUB4,A
1748000478,479,72,84,156.82,ABEV3,B
1748000479,480,65,13,104.38,PETR4,A
1748000480,481,47,95,94.12,BBDC4,B
1748000481,482,51,62,46.95,ITUB4,A
1748000482,483,59,-5,-1.0,ITUB4,B
1748000483,484,71,80,125.56,ITUB4,A
1748000484,485,85,92,60.98,BBDC4,A
1748000485,486,27,26,80.3,VALE3,B
1748000486,487,23,74,18.42,ITUB4,A
1748000487,488,79,58,62.55,ABEV3,A
1748000488,489,31,92,140.33,VALE3,B
1748000489,490,54,37,69.2,ITUB4,A
1748000490,491,79,100,72.26,VALE3,B
1748000491,492,69,35,198.06,VALE3,A
1748000492,493,42,98,169.18,BBDC4,A
1748000493,494,93,71,166.74,VALE3,B
1748000494,495,43,99,191.2,PETR4,A
1748000495,496,83,-5,0.0,ITUB4,B
1748000496,497,83,47,111.77,ABEV3,B
1748000497,498,73,86,26.25,ITUB4,B
1748000498,499,14,45,55.48,PETR4,B
1748000499,500,19,15,61.61,BBDC4,A
1748000500,501,65,15,68.78,ITUB4,A
