timestamp,order_id,client_id,quantity,price,symbol,side
1748000501,502,35,51,109.98,VALE3,B
1748000502,503,34,28,43.56,VALE3,A
1748000503,504,28,18,80.0,ITUB4,A
1748000504,505,55,58,174.83,PETR4,B
1748000505,506,94,61,67.43,VALE3,A
1748000506,507,56,90,171.64,PETR4,A
1748000507,508,63,18,57.82,ABEV3,B
1748000508,509,48,58,149.28,ABEV3,A
1748000509,510,35,55,24.27,VALE3,B
1748000510,511,47,61,34.63,BBDC4,B
1748000511,512,89,68,95.62,ITUB4,A
1748000512,513,78,19,23.59,VALE3,A
1748000513,514,81,50,84.91,ABEV3,B
1748000514,515,36,99,12.53,BBDC4,B
1748000515,516,48,0,0.0,BBDC4,B
1748000516,517,5,65,39.36,ITUB4,B
1748000517,518,43,67,62.23,BBDC4,A
1748000518,519,49,64,81.32,ABEV3,A
1748000519,520,31,-5,-1.0,ITUB4,B
1748000520,521,60,19,136.09,ABEV3,B
1748000521,522,33,56,110.96,VALE3,B
1748000522,523,30,40,12.55,VALE3,B
1748000523,524,79,38,20.01,PETR4,A
1748000524,525,41,74,120.77,VALE3,A
1748000525,526,81,42,105.86,PETR4,A
1748000526,527,21,33,118.12,VALE3,B
1748000527,528,80,-5,-1.0,ABEV3,B
1748000528,529,23,65,64.8,PETR4,B
1748000529,530,53,30,123.56,VALE3,A
1748000530,531,88,54,179.13,BBDC4,B
1748000531,532,53,51,166.08,ABEV3,B
1748000532,533,95,24,109.57,ABEV3,A
1748000533,534,93,58,57.04,VALE3,B
1748000534,535,66,72,33.95,PETR4,B
1748000535,536,12,-5,-1.0,BBDC4,B
1748000536,537,88,88,99.86,VALE3,B
1748000537,538,60,6,134.71,ABEV3,A
1748000538,539,81,87,43.17,ITUB4,B
1748000539,540,69,25,74.21,VALE3,A
1748000540,541,33,37,85.54,ITUB4,B
1748000541,542,18,39,79.77,BBDC4,B
1748000542,543,65,52,109.53,ABEV3,B
1748000543,544,98,98,132.4,ABEV3,A
1748000544,545,85,26,48.9,PETR4,A
1748000545,546,5,78,189.74,ABEV3,B
1748000546,547,78,73,197.06,ITUB4,B
1748000547,548,12,7,32.61,BBDC4,A
1748000548,549,93,30,184.31,PETR4,B
1748000549,550,73,98,132.43,ITUB4,A
1748000550,551,16,54,104.59,PETR4,B
1748000551,552,92,57,83.29,ITUB4,A
1748000552,553,65,37,184.24,BBDC4,A
1748000553,554,20,52,10.77,ABEV3,A
1748000554,555,39,56,181.62,ABEV3,B
1748000555,556,6,68,31.07,VALE3,B
1748000556,557,7,80,13.62,VALE3,B
1748000557,558,53,49,190.75,VALE3,B
1748000558,559,4,4,174.31,ITUB4,A
1748000559,560,28,42,69.51,ABEV3,B
1748000560,561,41,0,-1.0,VALE3,B
1748000561,562,75,99,110.57,ITUB4,A
1748000562,563,66,17,24.99,ABEV3,B
1748000563,564,29,52,90.33,BBDC4,B
1748000564,565,47,92,187.96,PETR4,A
1748000565,566,51,76,50.67,PETR4,A
1748000566,567,82,63,177.93,ABEV3,A
1748000567,568,17,17,159.57,PETR4,A
1748000568,569,80,57,123.28,ABEV3,B
1748000569,570,45,39,66.76,ITUB4,B
1748000570,571,57,68,108.76,ABEV3,B
1748000571,572,73,65,37.38,VALE3,A
1748000572,573,72,68,128.85,PETR4,B
1748000573,574,52,47,162.08,VALE3,B
1748000574,575,16,24,113.57,BBDC4,A
1748000575,576,72,44,185.7,PETR4,A
1748000576,577,92,14,100.52,PETR4,B
1748000577,578,13,85,163.1,VALE3,A
1748000578,579,89,77,165.81,VALE3,B
1748000579,580,16,81,21.0,ITUB4,A
1748000580,581,87,94,131.08,ITUB4,A
1748000581,582,12,73,125.92,VALE3,B
1748000582,583,95,0,0.0,PETR4,A
1748000583,584,47,61,86.77,BBDC4,A
1748000584,585,83,1,102.11,ABEV3,A
1748000585,586,73,76,185.12,BBDC4,B
1748000586,587,4,0,0.0,ITUB4,A
1748000587,588,7,45,191.76,PETR4,B
1748000588,589,27,36,77.27,VALE3,B
1748000589,590,19,55,34.38,BBDC4,A
1748000590,591,24,92,67.34,ABEV3,A
1748000591,592,63,69,38.55,ABEV3,B
1748000592,593,91,60,185.11,BBDC4,B
1748000593,594,58,32,26.3,ABEV3,A
1748000594,595,97,95,136.56,ABEV3,B
1748000595,596,45,41,161.61,VALE3,B
1748000596,597,83,34,174.85,BBDC4,B
1748000597,598,23,85,132.15,ABEV3,A
1748000598,599,52,74,88.26,BBDC4,B
1748000599,600,12,11,43.34,ABEV3,A
1748000600,601,25,78,95.44,VALE3,B
1748000601,602,54,37,10.54,ITUB4,B
1748000602,603,81,64,168.47,ABEV3,B
1748000603,604,46,77,98.61,ITUB4,A
1748000604,605,44,59,135.02,BBDC4,A
1748000605,606,31,31,24.08,ITUB4,A
1748000606,607,67,81,161.75,VALE3,B
1748000607,608,32,88,146.17,ABEV3,A
1748000608,609,49,60,49.97,VALE3,A
1748000609,610,67,8,53.64,ITUB4,B
1748000610,611,61,66,199.38,BBDC4,A
1748000611,612,64,99,119.88,ABEV3,B
1748000612,613,100,20,92.8,BBDC4,B
1748000613,614,69,34,31.67,PETR4,B
1748000614,615,2,47,125.5,VALE3,B
1748000615,616,27,99,173.15,ABEV3,B
1748000616,617,57,67,13.24,BBDC4,B
1748000617,618,60,53,40.35,VALE3,B
1748000618,619,6,84,93.01,VALE3,B
1748000619,620,51,91,54.94,ABEV3,A
1748000620,621,31,1,182.59,VALE3,A
1748000621,622,17,88,137.15,ITUB4,A
1748000622,623,56,37,76.14,VALE3,A
1748000623,624,37,60,53.21,ABEV3,B
1748000624,625,86,38,137.22,VALE3,A
1748000625,626,39,55,24.49,ABEV3,B
1748000626,627,19,30,19.51,VALE3,A
1748000627,628,39,38,146.6,BBDC4,A
1748000628,629,92,30,63.07,ITUB4,A
1748000629,630,17,13,139.87,BBDC4,B
1748000630,631,30,69,117.56,PETR4,A
1748000631,632,67,42,185.24,ABEV3,A
1748000632,633,93,99,34.54,VALE3,B
1748000633,634,61,43,63.96,ITUB4,B
1748000634,635,47,29,78.37,VALE3,A
1748000635,636,77,3,139.72,PETR4,B
1748000636,637,38,7,88.24,ABEV3,B
1748000637,638,84,100,110.9,ITUB4,A
1748000638,639,10,99,159.4,BBDC4,B
1748000639,640,41,8,109.35,PETR4,B
1748000640,641,95,13,25.26,ABEV3,B
1748000641,642,75,61,38.19,BBDC4,B
1748000642,643,88,1,45.51,ITUB4,B
1748000643,644,12,0,-1.0,BBDC4,A
1748000644,645,10,59,87.07,BBDC4,B
1748000645,646,21,87,148.34,ITUB4,B
1748000646,647,73,73,72.18,PETR4,A
1748000647,648,28,93,136.32,VALE3,B
1748000648,649,82,5,151.55,VALE3,B
1748000649,650,88,74,134.13,PETR4,A
1748000650,651,4,25,10.12,VALE3,A
1748000651,652,61,64,60.29,ABEV3,A
1748000652,653,86,50,97.25,ABEV3,A
1748000653,654,17,38,13.41,ITUB4,A
1748000654,655,83,21,141.68,VALE3,A
1748000655,656,74,71,110.49,VALE3,B
1748000656,657,78,52,167.81,BBDC4,A
1748000657,658,93,29,92.96,VALE3,B
1748000658,659,15,58,158.97,ABEV3,B
1748000659,660,26,43,21.03,BBDC4,B
1748000660,661,93,42,39.12,PETR4,B
1748000661,662,29,68,80.36,VALE3,A
1748000662,663,50,93,99.49,PETR4,B
1748000663,664,48,48,39.68,ITUB4,B
1748000664,665,68,51,31.86,ABEV3,B
1748000665,666,78,41,27.55,VALE3,A
1748000666,667,31,76,197.09,BBDC4,A
1748000667,668,36,54,45.06,PETR4,A
1748000668,669,53,4,176.39,BBDC4,A
1748000669,670,19,43,62.57,BBDC4,A
1748000670,671,44,97,155.34,BBDC4,A
1748000671,672,91,3,197.55,ITUB4,A
1748000672,673,52,63,86.86,ABEV3,B
1748000673,674,81,39,94.93,BBDC4,B
1748000674,675,20,60,174.34,BBDC4,B
1748000675,676,72,70,66.28,BBDC4,B
1748000676,677,7,-5,0.0,ABEV3,B
1748000677,678,20,27,37.27,VALE3,B
1748000678,679,83,99,110.17,ITUB4,A
1748000679,680,25,12,144.87,ITUB4,A
1748000680,681,63,78,177.03,BBDC4,A
1748000681,682,46,22,10.41,BBDC4,A
1748000682,683,35,56,156.99,ITUB4,A
1748000683,684,85,77,17.26,VALE3,B
1748000684,685,71,2,103.1,ABEV3,B
1748000685,686,7,95,131.22,BBDC4,A
1748000686,687,81,73,100.77,VALE3,A
1748000687,688,52,79,44.37,PETR4,B
1748000688,689,61,64,159.07,ABEV3,A
1748000689,690,9,92,145.31,BBDC4,A
1748000690,691,6,62,194.41,PETR4,B
1748000691,692,38,79,153.93,ITUB4,A
1748000692,693,99,19,176.95,VALE3,A
1748000693,694,21,-5,0.0,BBDC4,A
1748000694,695,97,99,139.46,VALE3,B
1748000695,696,82,41,121.96,VALE3,A
1748000696,697,21,68,26.35,PETR4,A
1748000697,698,97,33,82.64,ABEV3,B
1748000698,699,39,-5,-1.0,VALE3,B
1748000699,700,16,7,63.71,VALE3,B
1748000700,701,73,91,18.6,ABEV3,A
1748000701,702,95,26,157.62,BBDC4,A
1748000702,703,6,-5,-1.0,ABEV3,A
1748000703,704,71,97,24.73,BBDC4,A
1748000704,705,67,63,107.67,BBDC4,B
1748000705,706,4,38,116.52,BBDC4,B
1748000706,707,75,9,189.39,ABEV3,B
1748000707,708,78,4,142.38,BBDC4,B
1748000708,709,8,49,114.23,ABEV3,B
1748000709,710,13,40,107.94,PETR4,B
1748000710,711,47,75,112.48,VALE3,A
1748000711,712,26,79,105.78,BBDC4,A
1748000712,713,75,46,180.69,ITUB4,B
1748000713,714,20,67,58.77,PETR4,B
1748000714,715,50,20,124.03,BBDC4,A
1748000715,716,23,43,28.19,PETR4,B
1748000716,717,33,74,178.12,PETR4,A
1748000717,718,31,41,190.78,ITUB4,A
1748000718,719,14,5,146.72,VALE3,B
1748000719,720,58,100,114.91,BBDC4,A
1748000720,721,11,98,190.22,ITUB4,A
1748000721,722,8,20,150.92,BBDC4,B
1748000722,723,67,33,61.57,VALE3,A
1748000723,724,28,38,173.7,BBDC4,B
1748000724,725,97,60,156.58,ABEV3,B
1748000725,726,13,64,199.95,VALE3,A
1748000726,727,64,100,59.16,ABEV3,B
1748000727,728,35,31,82.54,BBDC4,B
1748000728,729,88,89,51.44,VALE3,A
1748000729,730,84,65,110.54,VALE3,A
1748000730,731,14,42,142.55,ABEV3,A
1748000731,732,28,39,154.95,ITUB4,B
1748000732,733,33,0,0.0,ITUB4,A
1748000733,734,35,92,13.86,VALE3,B
1748000734,735,82,66,178.26,ABEV3,B
1748000735,736,18,5,80.72,BBDC4,A
1748000736,737,44,39,183.19,ITUB4,B
1748000737,738,64,56,69.53,VALE3,A
1748000738,739,81,55,182.54,VALE3,A
1748000739,740,77,59,141.1,VALE3,A
1748000740,741,92,30,50.18,VALE3,A
1748000741,742,11,56,128.88,PETR4,A
1748000742,743,100,9,79.84,BBDC4,B
1748000743,744,22,80,31.58,VALE3,B
1748000744,745,78,76,110.08,VALE3,B
1748000745,746,14,98,188.86,BBDC4,B
1748000746,747,69,58,191.54,BBDC4,A
1748000747,748,45,80,109.6,VALE3,B
1748000748,749,79,50,133.1,VALE3,B
1748000749,750,89,39,68.21,ITUB4,B
1748000750,751,16,45,42.12,BBDC4,B
1748000751,752,84,66,146.03,ITUB4,A
1748000752,753,77,94,17.37,VALE3,B
1748000753,754,60,67,92.05,ABEV3,A
1748000754,755,70,64,67.4,ITUB4,B
1748000755,756,22,35,120.79,ITUB4,A
1748000756,757,87,60,72.54,VALE3,A
1748000757,758,53,63,191.34,PETR4,B
1748000758,759,58,98,103.7,VALE3,B
1748000759,760,29,71,85.78,PETR4,B
1748000760,761,83,99,176.24,ABEV3,A
1748000761,762,68,64,55.54,VALE3,B
1748000762,763,43,6,42.14,VALE3,A
1748000763,764,74,48,199.55,ITUB4,A
1748000764,765,69,64,178.94,VALE3,B
1748000765,766,38,53,23.49,BBDC4,A
1748000766,767,66,26,50.2,BBDC4,B
1748000767,768,71,57,28.58,VALE3,A
1748000768,769,54,25,22.84,PETR4,A
1748000769,770,16,75,72.34,ABEV3,A
1748000770,771,92,4,22.54,ABEV3,B
1748000771,772,35,51,94.99,BBDC4,A
1748000772,773,15,88,161.02,VALE3,A
1748000773,774,34,68,137.99,ABEV3,A
1748000774,775,4,47,69.59,ITUB4,B
1748000775,776,59,46,13.72,PETR4,A
1748000776,777,69,11,184.92,ITUB4,A
1748000777,778,87,49,38.82,BBDC4,B
1748000778,779,32,78,71.79,VALE3,B
1748000779,780,63,85,173.12,ABEV3,A
1748000780,781,89,58,193.18,BBDC4,A
1748000781,782,62,74,80.72,VALE3,A
1748000782,783,79,58,190.13,ITUB4,A
1748000783,784,85,17,109.76,VALE3,B
1748000784,785,15,37,55.86,PETR4,B
1748000785,786,91,2,96.7,ITUB4,A
1748000786,787,55,96,139.01,BBDC4,A
1748000787,788,31,16,41.7,PETR4,A
1748000788,789,32,16,79.82,ABEV3,A
1748000789,790,46,-5,-1.0,BBDC4,B
1748000790,791,66,-5,0.0,ABEV3,B
1748000791,792,80,64,79.47,VALE3,A
1748000792,793,21,56,110.07,BBDC4,B
1748000793,794,41,71,136.92,ITUB4,B
1748000794,795,38,74,24.59,BBDC4,B
1748000795,796,71,94,100.44,PETR4,B
1748000796,797,88,44,143.97,ABEV3,B
1748000797,798,73,6,172.91,ABEV3,B
1748000798,799,3,12,38.07,PETR4,A
1748000799,800,20,30,100.49,BBDC4,A
1748000800,801,61,23,130.61,ABEV3,B
1748000801,802,94,43,88.54,PETR4,B
1748000802,803,72,-5,-1.0,ABEV3,A
1748000803,804,47,94,142.24,BBDC4,A
1748000804,805,59,87,137.93,ABEV3,A
1748000805,806,70,98,90.33,PETR4,B
1748000806,807,93,95,71.97,BBDC4,A
1748000807,808,87,71,143.18,ABEV3,B
1748000808,809,29,89,171.31,VALE3,B
1748000809,810,33,97,14.44,ABEV3,A
1748000810,811,58,10,27.04,BBDC4,A
1748000811,812,46,46,119.89,PETR4,B
1748000812,813,16,82,71.11,ABEV3,A
1748000813,814,2,87,181.76,BBDC4,A
1748000814,815,68,42,176.52,VALE3,B
1748000815,816,99,1,93.15,VALE3,B
1748000816,817,23,58,155.48,BBDC4,A
1748000817,818,18,3,199.53,PETR4,A
1748000818,819,81,70,101.13,VALE3,A
1748000819,820,81,72,157.15,ABEV3,B
1748000820,821,49,50,161.85,BBDC4,A
1748000821,822,26,89,139.94,PETR4,A
1748000822,823,2,67,106.57,VALE3,A
1748000823,824,55,23,85.53,VALE3,B
1748000824,825,81,31,28.59,ABEV3,B
1748000825,826,51,42,184.11,BBDC4,A
1748000826,827,40,63,185.49,BBDC4,A
1748000827,828,69,72,160.71,VALE3,A
1748000828,829,4,81,15.14,ABEV3,B
1748000829,830,86,11,37.57,PETR4,B
1748000830,831,49,36,196.34,BBDC4,B
1748000831,832,47,93,25.9,VALE3,A
1748000832,833,47,40,97.72,ABEV3,A
1748000833,834,45,46,156.05,VALE3,B
1748000834,835,71,59,32.81,ITUB4,B
1748000835,836,31,25,126.93,PETR4,A
1748000836,837,94,85,80.93,PETR4,B
1748000837,838,77,87,43.73,PETR4,A
1748000838,839,24,72,24.92,PETR4,B
1748000839,840,59,46,57.99,PETR4,B
1748000840,841,60,60,62.28,PETR4,B
1748000841,842,92,22,71.59,PETR4,B
1748000842,843,50,100,45.22,VALE3,A
1748000843,844,15,78,119.83,VALE3,B
1748000844,845,3,6,172.36,BBDC4,B
1748000845,846,56,75,16.87,VALE3,A
1748000846,847,42,87,197.15,ABEV3,A
1748000847,848,66,69,178.36,BBDC4,B
1748000848,849,80,62,165.29,ABEV3,A
1748000849,850,83,30,43.41,VALE3,B
1748000850,851,35,91,20.0,PETR4,B
1748000851,852,1,35,187.08,ABEV3,B
1748000852,853,81,71,132.78,PETR4,B
1748000853,854,60,-5,0.0,ABEV3,A
1748000854,855,73,94,198.96,PETR4,A
1748000855,856,89,50,14.02,VALE3,A
1748000856,857,51,64,92.77,BBDC4,B
1748000857,858,50,43,41.22,VALE3,A
1748000858,859,98,12,145.17,ABEV3,A
1748000859,860,58,3,68.74,BBDC4,B
1748000860,861,39,2,33.51,ITUB4,B
1748000861,862,43,3,118.43,PETR4,B
1748000862,863,56,70,133.15,PETR4,B
1748000863,864,76,70,94.59,PETR4,B
1748000864,865,93,57,113.83,ABEV3,A
1748000865,866,62,53,145.72,ITUB4,A
1748000866,867,91,-5,0.0,ABEV3,B
1748000867,868,56,99,47.58,BBDC4,A
1748000868,869,52,37,85.83,PETR4,B
1748000869,870,57,15,122.69,BBDC4,A
1748000870,871,88,33,73.49,ABEV3,B
1748000871,872,46,91,151.81,PETR4,A
1748000872,873,64,60,62.76,ITUB4,B
1748000873,874,38,17,170.89,PETR4,B
1748000874,875,37,33,187.65,PETR4,A
1748000875,876,32,85,150.28,VALE3,A
1748000876,877,36,64,89.05,ABEV3,B
1748000877,878,88,40,81.73,BBDC4,A
1748000878,879,11,95,62.94,BBDC4,A
1748000879,880,11,18,153.73,VALE3,B
1748000880,881,67,49,27.04,VALE3,B
1748000881,882,51,50,62.8,VALE3,A
1748000882,883,69,87,185.49,PETR4,A
1748000883,884,47,43,75.42,VALE3,B
1748000884,885,32,71,199.61,VALE3,A
1748000885,886,77,71,92.49,PETR4,A
1748000886,887,70,68,82.95,BBDC4,A
1748000887,888,60,43,36.13,BBDC4,A
1748000888,889,94,73,31.5,ABEV3,B
1748000889,890,1,3,191.2,PETR4,B
1748000890,891,99,48,137.67,VALE3,A
1748000891,892,79,79,122.0,PETR4,B
1748000892,893,88,76,79.09,VALE3,A
1748000893,894,31,45,78.47,PETR4,B
1748000894,895,46,70,45.47,VALE3,A
1748000895,896,47,83,179.79,ITUB4,B
1748000896,897,78,6,37.71,BBDC4,A
1748000897,898,41,71,158.78,ITUB4,A
1748000898,899,62,97,194.76,BBDC4,B
1748000899,900,55,55,151.07,BBDC4,B
1748000900,901,66,27,192.15,ABEV3,B
1748000901,902,27,94,25.92,BBDC4,A
1748000902,903,14,93,133.16,PETR4,B
1748000903,904,64,92,51.08,ITUB4,A
1748000904,905,21,100,107.71,BBDC4,B
1748000905,906,29,37,165.05,PETR4,A
1748000906,907,9,98,134.58,ABEV3,A
1748000907,908,7,79,178.56,VALE3,B
1748000908,909,72,56,175.78,ABEV3,B
1748000909,910,82,38,15.46,ITUB4,B
1748000910,911,22,47,195.6,ITUB4,A
1748000911,912,95,65,13.3,ABEV3,B
1748000912,913,83,41,189.12,BBDC4,B
1748000913,914,9,71,194.89,BBDC4,B
1748000914,915,97,17,38.51,VALE3,A
1748000915,916,4,68,158.86,VALE3,A
1748000916,917,68,41,115.23,VALE3,A
1748000917,918,36,59,107.14,BBDC4,B
1748000918,919,18,36,73.44,VALE3,B
1748000919,920,74,70,89.98,ITUB4,B
1748000920,921,58,28,21.57,BBDC4,A
1748000921,922,66,11,166.29,VALE3,A
1748000922,923,59,22,113.75,ABEV3,B
1748000923,924,96,99,105.18,BBDC4,B
1748000924,925,76,32,77.09,ABEV3,A
1748000925,926,8,17,79.27,BBDC4,B
1748000926,927,38,5,155.27,VALE3,A
1748000927,928,10,56,72.99,ABEV3,A
1748000928,929,76,56,159.66,BBDC4,B
1748000929,930,61,7,20.42,ABEV3,A
1748000930,931,57,17,135.98,ABEV3,A
1748000931,932,49,7,43.41,BBDC4,A
1748000932,933,14,76,168.28,BBDC4,A
1748000933,934,9,94,158.12,VALE3,B
1748000934,935,66,74,28.02,BBDC4,B
1748000935,936,61,68,185.82,PETR4,A
1748000936,937,14,37,153.87,VALE3,A
1748000937,938,38,55,190.95,ABEV3,B
1748000938,939,73,34,11.42,VALE3,B
1748000939,940,22,61,74.3,ABEV3,A
1748000940,941,96,5,175.51,PETR4,A
1748000941,942,83,54,143.04,VALE3,B
1748000942,943,5,62,45.41,ABEV3,A
1748000943,944,23,50,87.99,PETR4,A
1748000944,945,73,33,86.08,ITUB4,B
1748000945,946,82,48,175.75,BBDC4,B
1748000946,947,37,52,45.79,VALE3,A
1748000947,948,73,18,53.33,PETR4,B
1748000948,949,56,73,42.7,PETR4,A
1748000949,950,97,47,177.91,PETR4,A
1748000950,951,31,44,100.58,BBDC4,A
1748000951,952,88,82,26.84,PETR4,A
1748000952,953,11,15,160.18,PETR4,B
1748000953,954,25,36,56.94,PETR4,A
1748000954,955,11,54,62.15,ABEV3,B
1748000955,956,67,0,0.0,PETR4,B
1748000956,957,33,79,115.53,ABEV3,B
1748000957,958,41,35,198.81,ITUB4,B
1748000958,959,79,14,17.14,ITUB4,A
1748000959,960,27,41,92.31,VALE3,A
1748000960,961,64,15,198.34,BBDC4,B
1748000961,962,53,69,139.68,VALE3,A
1748000962,963,91,42,117.43,VALE3,A
1748000963,964,51,-5,-1.0,ITUB4,A
1748000964,965,29,47,180.36,VALE3,B
1748000965,966,53,19,175.58,ITUB4,A
1748000966,967,79,96,52.85,VALE3,B
1748000967,968,64,2,44.45,VALE3,A
1748000968,969,56,38,40.07,VALE3,B
1748000969,970,86,72,190.68,ABEV3,B
1748000970,971,90,53,104.57,ABEV3,B
1748000971,972,23,12,80.73,BBDC4,B
1748000972,973,19,54,99.95,VALE3,A
1748000973,974,98,65,180.68,VALE3,A
1748000974,975,47,71,184.64,BBDC4,B
1748000975,976,23,65,156.83,BBDC4,B
1748000976,977,37,26,110.63,ABEV3,A
1748000977,978,3,37,139.4,ITUB4,B
1748000978,979,78,23,118.69,PETR4,A
1748000979,980,68,76,86.64,ITUB4,B
1748000980,981,98,41,126.09,BBDC4,A
1748000981,982,74,38,197.04,ABEV3,B
1748000982,983,68,25,170.89,BBDC4,B
1748000983,984,30,60,157.45,BBDC4,B
1748000984,985,69,9,76.84,ITUB4,B
1748000985,986,13,9,126.25,ITUB4,A
1748000986,987,89,9,40.67,PETR4,B
1748000987,988,76,80,40.15,VALE3,B
1748000988,989,58,87,190.97,PETR4,B
1748000989,990,42,93,51.69,ABEV3,B
1748000990,991,67,17,198.94,VALE3,A
1748000991,992,10,27,76.17,ABEV3,B
1748000992,993,64,4,125.43,VALE3,A
1748000993,994,12,91,64.88,VALE3,B
1748000994,995,56,47,25.46,VALE3,B
1748000995,996,76,100,151.79,PETR4,A
1748000996,997,11,-5,-1.0,PETR4,B
1748000997,998,9,37,189.12,ABEV3,A
1748000998,999,18,68,123.66,ITUB4,B
1748000999,1000,78,51,188.36,ABEV3,A
